Sample	Assemblies	Reads1	Reads2
USA/NY-CDC-FG-162950/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NY-CDC-FG-162950__2021.fasta.gz		
England/MILK-27D80AA/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-27D80AA__2021.fasta.gz		
England/ALDP-180E887/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-180E887__2021.fasta.gz		
USA/CA-CDPH-3000203485/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDPH-3000203485__2021.fasta.gz		
Wales/ALDP-10EA5FB/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Wales__ALDP-10EA5FB__2021.fasta.gz		
OX079724	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OX079724.fasta.gz		
Denmark/DCGC-218000/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-218000__2021.fasta.gz		
USA/WI-CDC-ASC210401940/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WI-CDC-ASC210401940__2021.fasta.gz		
USA/MA-MASPHL-00499/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-MASPHL-00499__2020.fasta.gz		
OV531801	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV531801.fasta.gz		
OV659203	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV659203.fasta.gz		
USA/FL-CDC-LC0625347/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-LC0625347__2022.fasta.gz		
OW770510	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW770510.fasta.gz		
USA/MD-Noblis-S548B10/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MD-Noblis-S548B10__2021.fasta.gz		
Scotland/QEUH-3C46F93/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3C46F93__2022.fasta.gz		
USA/NC-CDC-ASC210053971/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NC-CDC-ASC210053971__2021.fasta.gz		
USA/OKPHLCOV0001373/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__OKPHLCOV0001373__2021.fasta.gz		
USA/NJ-PHEL-V22007867/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NJ-PHEL-V22007867__2022.fasta.gz		
England/LSPA-3C68F6E/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-3C68F6E__2022.fasta.gz		
Denmark/DCGC-520829/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-520829__2022.fasta.gz		
England/ALDP-3A60171/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-3A60171__2022.fasta.gz		
England/QEUH-2AC4F56/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-2AC4F56__2021.fasta.gz		
England/ALDP-1452DD4/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-1452DD4__2021.fasta.gz		
England/LSPA-3784927/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-3784927__2022.fasta.gz		
England/PLYM-1841EB3/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__PLYM-1841EB3__2021.fasta.gz		
Denmark/DCGC-263876/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-263876__2021.fasta.gz		
England/MILK-2E72E47/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2E72E47__2021.fasta.gz		
USA/MD-CDC-ASC210518164/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MD-CDC-ASC210518164__2021.fasta.gz		
England/PLYM-3029AA0/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__PLYM-3029AA0__2021.fasta.gz		
USA/SD-UMGC-10736/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__SD-UMGC-10736__2021.fasta.gz		
USA/MN-MDH-6231/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-MDH-6231__2021.fasta.gz		
USA/NC-CDC-LC0258828/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NC-CDC-LC0258828__2021.fasta.gz		
England/MILK-1F5F598/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-1F5F598__2021.fasta.gz		
USA/CO-CDC-MMB14246154/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDC-MMB14246154__2022.fasta.gz		
USA/CA-CDPH-500000381/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDPH-500000381__2021.fasta.gz		
USA/MI-MDHHS-SC41178/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MI-MDHHS-SC41178__2022.fasta.gz		
England/QEUH-13E4707/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-13E4707__2021.fasta.gz		
USA/CA-CDC-FG-065701/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-065701__2021.fasta.gz		
England/MILK-2C788FA/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2C788FA__2021.fasta.gz		
USA/CO-CDPHE-2103237320/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2103237320__2022.fasta.gz		
England/MILK-1FAE05D/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-1FAE05D__2021.fasta.gz		
England/ALDP-1430000/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-1430000__2021.fasta.gz		
USA/NJ-CDC-ASC210426499/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NJ-CDC-ASC210426499__2021.fasta.gz		
USA/MA-CDC-LC0048165/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDC-LC0048165__2021.fasta.gz		
USA/AZ-ASU17925/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__AZ-ASU17925__2021.fasta.gz		
England/PLYM-1F83874/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__PLYM-1F83874__2021.fasta.gz		
England/QEUH-B682E7/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-B682E7__2020.fasta.gz		
Scotland/QEUH-3851F4E/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3851F4E__2022.fasta.gz		
USA/CA-CDC-FG-159588/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-159588__2021.fasta.gz		
England/MILK-38CA2ED/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-38CA2ED__2022.fasta.gz		
England/QEUH-D53854/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-D53854__2020.fasta.gz		
England/MILK-2A5DD0D/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2A5DD0D__2021.fasta.gz		
USA/AZ-ASU27767/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__AZ-ASU27767__2021.fasta.gz		
England/BRBR-1BE7678/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__BRBR-1BE7678__2021.fasta.gz		
England/MILK-32742CA/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-32742CA__2022.fasta.gz		
Scotland/QEUH-165C2D9/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-165C2D9__2021.fasta.gz		
OW607647	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW607647.fasta.gz		
OW594129	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW594129.fasta.gz		
USA/UT-UPHL-211207817540/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-211207817540__2021.fasta.gz		
USA/TG1028165/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TG1028165__2021.fasta.gz		
Scotland/QEUH-38E3E26/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-38E3E26__2022.fasta.gz		
USA/MA-CDCBI-CRSP_YJFY34HI2K34AEED/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_YJFY34HI2K34AEED__2021.fasta.gz		
USA/IN-CDC-QDX36263445/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__IN-CDC-QDX36263445__2022.fasta.gz		
England/RAND-13FDBC3/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__RAND-13FDBC3__2021.fasta.gz		
England/MILK-302B73E/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-302B73E__2021.fasta.gz		
USA/TX-CDC-ASC210333776/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-ASC210333776__2021.fasta.gz		
USA/TX-DSHS-20215/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-DSHS-20215__2022.fasta.gz		
USA/OH-CDC-LC0496901/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__OH-CDC-LC0496901__2022.fasta.gz		
Denmark/DCGC-135833/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-135833__2021.fasta.gz		
USA/TX-CDC-FG-252335/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-FG-252335__2022.fasta.gz		
USA/CA-CDC-FG-049407/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-049407__2021.fasta.gz		
England/MILK-1877E69/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-1877E69__2021.fasta.gz		
OW302833	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW302833.fasta.gz		
England/NEWC-347160B/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__NEWC-347160B__2022.fasta.gz		
USA/NMDOH-2021180056/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NMDOH-2021180056__2021.fasta.gz		
USA/SUR000506748_NGS/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__SUR000506748_NGS__2021.fasta.gz		
England/BRBR-2F3888A/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__BRBR-2F3888A__2021.fasta.gz		
England/QEUH-3CBB00F/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-3CBB00F__2022.fasta.gz		
USA/CA-CDC-FG-118100/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-118100__2021.fasta.gz		
OW521946	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW521946.fasta.gz		
USA/CT-CDC-ASC210544790/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CT-CDC-ASC210544790__2022.fasta.gz		
OW765383	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW765383.fasta.gz		
OX002525	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OX002525.fasta.gz		
USA/UT-UPHL-220315556185/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-220315556185__2022.fasta.gz		
USA/SD-CDC-ASC210593029/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__SD-CDC-ASC210593029__2022.fasta.gz		
OW736051	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW736051.fasta.gz		
USA/MA-CDCBI-CRSP_XFD6YF64EIRG5SN6/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_XFD6YF64EIRG5SN6__2021.fasta.gz		
Scotland/QEUH-3B136E6/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3B136E6__2022.fasta.gz		
England/MILK-3A6D736/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-3A6D736__2022.fasta.gz		
USA/MO-CDC-ASC210095275/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MO-CDC-ASC210095275__2021.fasta.gz		
England/ALDP-1741036/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-1741036__2021.fasta.gz		
USA/NY-CDC-LC0693455/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NY-CDC-LC0693455__2022.fasta.gz		
USA/WV067054/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WV067054__2021.fasta.gz		
England/QEUH-32631A3/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-32631A3__2022.fasta.gz		
USA/TX-CDC-LC0202615/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-LC0202615__2021.fasta.gz		
England/ALDP-9FCB0D/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-9FCB0D__2020.fasta.gz		
Scotland/QEUH-3827CFF/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3827CFF__2022.fasta.gz		
CHN/HN07/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/CHN__HN07__2020.fasta.gz		
England/ALDP-3150CA9/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-3150CA9__2022.fasta.gz		
USA/MD-CDC-ASC210048002/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MD-CDC-ASC210048002__2021.fasta.gz		
USA/NJ-CDC-LC0217828/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NJ-CDC-LC0217828__2021.fasta.gz		
Denmark/DCGC-541722/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-541722__2022.fasta.gz		
England/MILK-3081736/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-3081736__2021.fasta.gz		
England/QEUH-3460845/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-3460845__2022.fasta.gz		
OW516461	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW516461.fasta.gz		
USA/PA-CDC-LC0320278/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__PA-CDC-LC0320278__2021.fasta.gz		
USA/FHCRC-3611/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FHCRC-3611__2020.fasta.gz		
England/PLYM-309FCDC/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__PLYM-309FCDC__2022.fasta.gz		
USA/UT-UPHL-211030915401/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-211030915401__2021.fasta.gz		
USA/MA-CDCBI-CRSP_AJCE3PRZTLIS73R3/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_AJCE3PRZTLIS73R3__2021.fasta.gz		
Switzerland/ZH-UZH-IMV-3ba4c641/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__ZH-UZH-IMV-3ba4c641__2021.fasta.gz		
USA/NY-CDC-QDX24125576/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NY-CDC-QDX24125576__2021.fasta.gz		
USA/VA-CDC-LC0728217/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__VA-CDC-LC0728217__2022.fasta.gz		
England/MILK-38A22EB/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-38A22EB__2022.fasta.gz		
Switzerland/TI-EOC-902_25944685/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__TI-EOC-902_25944685__2021.fasta.gz		
England/MILK-36BC21D/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-36BC21D__2022.fasta.gz		
Scotland/QEUH-3DCF2C5/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3DCF2C5__2022.fasta.gz		
England/MILK-1F41A5E/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-1F41A5E__2021.fasta.gz		
USA/UT-UPHL-220308392169/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-220308392169__2022.fasta.gz		
USA/1832064/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__1832064__2021.fasta.gz		
FRA/IHUCOVID-038765-NovaE/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/FRA__IHUCOVID-038765-NovaE__2020.fasta.gz		
England/ALDP-200C095/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-200C095__2021.fasta.gz		
USA/CA-CDC-FG-038673/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-038673__2021.fasta.gz		
England/MILK-14BF83E/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-14BF83E__2021.fasta.gz		
USA/CA-CDC-FG-224075/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-224075__2021.fasta.gz		
Denmark/DCGC-121913/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-121913__2021.fasta.gz		
England/ALDP-34BE30B/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-34BE30B__2022.fasta.gz		
OV489110	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV489110.fasta.gz		
USA/VA-VTVAS3-GSC36461/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__VA-VTVAS3-GSC36461__2022.fasta.gz		
USA/GA-CDC-MMB10712075/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__GA-CDC-MMB10712075__2021.fasta.gz		
USA/MI-CDC-ASC210055847/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MI-CDC-ASC210055847__2021.fasta.gz		
England/MILK-37157D6/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-37157D6__2022.fasta.gz		
OU860104	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU860104.fasta.gz		
FRA/IHUCOVID-013618_Nova1/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/FRA__IHUCOVID-013618_Nova1__2020.fasta.gz		
USA/NC-CDC-ASC210684208/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NC-CDC-ASC210684208__2022.fasta.gz		
England/NEWC-2DE0A23/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__NEWC-2DE0A23__2021.fasta.gz		
England/MILK-1EDBC63/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-1EDBC63__2021.fasta.gz		
OW875529	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW875529.fasta.gz		
England/ALDP-108FBAB/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-108FBAB__2021.fasta.gz		
England/MILK-2F16284/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2F16284__2021.fasta.gz		
Japan/SZ-NIG-4-C5730/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Japan__SZ-NIG-4-C5730__2022.fasta.gz		
USA/FL-BPHL-13118/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-BPHL-13118__2021.fasta.gz		
USA/FL-BPHL-3055/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-BPHL-3055__2021.fasta.gz		
USA/CA-CDC-FG-024217/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-024217__2021.fasta.gz		
