Sample	Assemblies	Reads1	Reads2
Denmark/DCGC-318611/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-318611__2022.fasta.gz		
OX079203	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OX079203.fasta.gz		
USA/GA-CDC-MMB09528204/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__GA-CDC-MMB09528204__2021.fasta.gz		
England/ALDP-160AB1B/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-160AB1B__2021.fasta.gz		
England/LSPA-2FFDD0A/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-2FFDD0A__2021.fasta.gz		
USA/WA-S2358/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WA-S2358__2020.fasta.gz		
USA/FL-CDC-STM-CN7EWNF93/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-STM-CN7EWNF93__2022.fasta.gz		
USA/MA-MASPHL-03262/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-MASPHL-03262__2021.fasta.gz		
Denmark/DCGC-563881/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-563881__2022.fasta.gz		
England/MILK-3730DE2/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-3730DE2__2022.fasta.gz		
Switzerland/TI-ETHZ-35514923/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__TI-ETHZ-35514923__2021.fasta.gz		
USA/MI-CDC-STM-N78X9AAY9/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MI-CDC-STM-N78X9AAY9__2022.fasta.gz		
England/QEUH-3439F9B/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-3439F9B__2022.fasta.gz		
USA/MA-CDC-QDX35624601/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDC-QDX35624601__2022.fasta.gz		
USA/FL-CDC-STM-62BMBHHFE/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-STM-62BMBHHFE__2022.fasta.gz		
USA/IN-CDC-LC0270286/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__IN-CDC-LC0270286__2021.fasta.gz		
USA/GA-CDC-STM-000026245/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__GA-CDC-STM-000026245__2021.fasta.gz		
USA/MD-CDC-ASC210389185/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MD-CDC-ASC210389185__2021.fasta.gz		
England/MILK-35EB5E0/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-35EB5E0__2022.fasta.gz		
USA/NJ-CDC-LC0672035/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NJ-CDC-LC0672035__2022.fasta.gz		
USA/CA-CDC-FG-171925/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-171925__2021.fasta.gz		
USA/FL-CDC-STM-000059035/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-STM-000059035__2021.fasta.gz		
USA/OH-CDC-ASC210713868/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__OH-CDC-ASC210713868__2021.fasta.gz		
USA/MA-CDCBI-CRSP_6MM2CBHUWTDS3F56/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_6MM2CBHUWTDS3F56__2021.fasta.gz		
England/LSPA-36160AE/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-36160AE__2022.fasta.gz		
USA/CA-CDPH-3000260658/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDPH-3000260658__2021.fasta.gz		
England/QEUH-A8C4AC/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-A8C4AC__2020.fasta.gz		
Denmark/DCGC-388266/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-388266__2022.fasta.gz		
USA/KS-CDC-LC0008609/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__KS-CDC-LC0008609__2021.fasta.gz		
USA/CA-CDPH-3000286631/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDPH-3000286631__2021.fasta.gz		
Denmark/DCGC-473269/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-473269__2022.fasta.gz		
Switzerland/GE-HUG-37022858/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Switzerland__GE-HUG-37022858__2022.fasta.gz		
USA/TX-CDC-LC0298146/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-LC0298146__2021.fasta.gz		
USA/TG1007748/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TG1007748__2021.fasta.gz		
USA/TN-CDC-ASC210097554/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TN-CDC-ASC210097554__2021.fasta.gz		
USA/NY-CDC-QDX36316081/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NY-CDC-QDX36316081__2022.fasta.gz		
USA/UT-UPHL-220909389776/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-220909389776__2022.fasta.gz		
England/ALDP-DA213D/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-DA213D__2020.fasta.gz		
England/MILK-1B81FFD/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-1B81FFD__2021.fasta.gz		
England/MILK-2ED1004/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2ED1004__2021.fasta.gz		
USA/WA-UW-21092540576/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WA-UW-21092540576__2021.fasta.gz		
USA/ND-CDC-IBX113492398853/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__ND-CDC-IBX113492398853__2021.fasta.gz		
USA/FL-BPHL-1274/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-BPHL-1274__2022.fasta.gz		
England/ALDP-17CB517/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-17CB517__2021.fasta.gz		
England/PLYM-2F402AF/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__PLYM-2F402AF__2021.fasta.gz		
England/MILK-2D8112F/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2D8112F__2021.fasta.gz		
USA/IL-CDC-LC0313707/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__IL-CDC-LC0313707__2021.fasta.gz		
USA/CO-CDC-FG-256920/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDC-FG-256920__2022.fasta.gz		
USA/KY-GD_02299/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__KY-GD_02299__2021.fasta.gz		
England/ALDP-2FFE1FE/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-2FFE1FE__2021.fasta.gz		
USA/CA-CDPH-500026619/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDPH-500026619__2021.fasta.gz		
BRA/ES-NVBS9401GENOV700956322699/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/BRA__ES-NVBS9401GENOV700956322699__2021.fasta.gz		
USA/TX-CDC-QDX32302864/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-QDX32302864__2021.fasta.gz		
USA/MI-MDHHS-SC21945/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MI-MDHHS-SC21945__2020.fasta.gz		
England/LSPA-3C0A7FD/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-3C0A7FD__2022.fasta.gz		
USA/CA-CDC-QDX38193518/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-QDX38193518__2022.fasta.gz		
USA/UT-UPHL-220816877820/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-220816877820__2022.fasta.gz		
England/MILK-2F3204C/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2F3204C__2021.fasta.gz		
USA/UT-CDC-LC0488872/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-CDC-LC0488872__2022.fasta.gz		
Scotland/QEUH-3178F93/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3178F93__2022.fasta.gz		
England/ALDP-953A70/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-953A70__2020.fasta.gz		
Denmark/DCGC-297067/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-297067__2021.fasta.gz		
Scotland/QEUH-36C3CD9/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-36C3CD9__2022.fasta.gz		
England/ALDP-3620144/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-3620144__2022.fasta.gz		
OW737495	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW737495.fasta.gz		
USA/SC-CDC-QDX40774144/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__SC-CDC-QDX40774144__2022.fasta.gz		
Scotland/QEUH-37CF39B/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-37CF39B__2022.fasta.gz		
USA/CO-CDPHE-2101678049/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2101678049__2021.fasta.gz		
England/MILK-2F6A0E1/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2F6A0E1__2021.fasta.gz		
England/ALDP-30C31D0/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-30C31D0__2021.fasta.gz		
OV694401	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV694401.fasta.gz		
OX080698	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OX080698.fasta.gz		
USA/MA-CDCBI-CRSP_KXLHF2Q2JDAOB2LW/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_KXLHF2Q2JDAOB2LW__2021.fasta.gz		
England/ALDP-293B2F8/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-293B2F8__2021.fasta.gz		
USA/CO-CDPHE-2004280393/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2004280393__2020.fasta.gz		
USA/CA-CDC-FG-190421/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-190421__2021.fasta.gz		
England/MILK-29E10E8/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-29E10E8__2021.fasta.gz		
OW303068	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW303068.fasta.gz		
USA/VA-VTVAS3-GSC39191/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__VA-VTVAS3-GSC39191__2022.fasta.gz		
USA/CA-CDC-FG-200886/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-200886__2021.fasta.gz		
USA/WI-CDC-ASC210104169/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WI-CDC-ASC210104169__2021.fasta.gz		
Scotland/QEUH-1BC25EF/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-1BC25EF__2021.fasta.gz		
England/ALDP-2EDBB45/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-2EDBB45__2021.fasta.gz		
Denmark/DCGC-319350/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-319350__2022.fasta.gz		
USA/CA-CDC-ASC210287105/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-ASC210287105__2021.fasta.gz		
USA/MT-MTPHL-3972451/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MT-MTPHL-3972451__2022.fasta.gz		
England/MILK-183431E/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-183431E__2021.fasta.gz		
England/ALDP-343F979/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-343F979__2022.fasta.gz		
USA/VT-Broad-CRSP_CQNADOANUKOIIH2K/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__VT-Broad-CRSP_CQNADOANUKOIIH2K__2022.fasta.gz		
England/MILK-27344CE/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-27344CE__2021.fasta.gz		
Denmark/DCGC-494155/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-494155__2022.fasta.gz		
BRA/SP-NVBS10894GENOV828369670715/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/BRA__SP-NVBS10894GENOV828369670715__2021.fasta.gz		
England/ALDP-1201BDC/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-1201BDC__2021.fasta.gz		
Denmark/DCGC-246761/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-246761__2021.fasta.gz		
USA/NC-CDC-LC0264308/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NC-CDC-LC0264308__2021.fasta.gz		
FRA/IHUCOVID-050719_Nova1/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/FRA__IHUCOVID-050719_Nova1__2021.fasta.gz		
USA/CO-CDPHE-2101997958/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2101997958__2021.fasta.gz		
England/BRBR-1F1F145/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__BRBR-1F1F145__2021.fasta.gz		
England/MILK-D0C359/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-D0C359__2020.fasta.gz		
USA/CA-CDC-QDX27691200/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-QDX27691200__2021.fasta.gz		
England/NEWC-32E4571/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__NEWC-32E4571__2022.fasta.gz		
USA/MI-MDHHS-SC36564/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MI-MDHHS-SC36564__2021.fasta.gz		
USA/RI-CDC-ASC210020459/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__RI-CDC-ASC210020459__2021.fasta.gz		
England/ALDP-2C34E34/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-2C34E34__2021.fasta.gz		
USA/LA-CDC-STM-37TF77QMF/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__LA-CDC-STM-37TF77QMF__2022.fasta.gz		
USA/CA-CDPH-3000276381/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDPH-3000276381__2021.fasta.gz		
England/MILK-2AC7C5C/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2AC7C5C__2021.fasta.gz		
USA/FL-CDC-LC0218943/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-LC0218943__2021.fasta.gz		
USA/2046474/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__2046474__2022.fasta.gz		
USA/FL-CDC-LC0040308/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-LC0040308__2021.fasta.gz		
England/MILK-3577A9F/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-3577A9F__2022.fasta.gz		
Scotland/QEUH-3B13A71/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3B13A71__2022.fasta.gz		
USA/MN-CDC-IBX464973433795/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-CDC-IBX464973433795__2022.fasta.gz		
OV391705	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV391705.fasta.gz		
England/MILK-2D98DE5/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2D98DE5__2021.fasta.gz		
England/MILK-33AFADC/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-33AFADC__2022.fasta.gz		
USA/CO-CDC-LC0544931/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDC-LC0544931__2022.fasta.gz		
USA/CA-CDC-FG-150573/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-150573__2021.fasta.gz		
OV657948	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV657948.fasta.gz		
USA/FL-CDC-LC0163080/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-LC0163080__2021.fasta.gz		
OW304275	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW304275.fasta.gz		
USA/NMDOH-2021079996/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NMDOH-2021079996__2021.fasta.gz		
England/LSPA-3EC646D/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-3EC646D__2022.fasta.gz		
USA/CA-CDPH-2000003423/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDPH-2000003423__2020.fasta.gz		
USA/NY-CDC-QDX23572337/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NY-CDC-QDX23572337__2021.fasta.gz		
OU471169	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU471169.fasta.gz		
England/MILK-19ECE13/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-19ECE13__2021.fasta.gz		
USA/NY-CDC-LC0802395/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NY-CDC-LC0802395__2022.fasta.gz		
England/ALDP-C49C0B/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-C49C0B__2020.fasta.gz		
Denmark/DCGC-129424/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-129424__2021.fasta.gz		
England/ALDP-3C406EF/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-3C406EF__2022.fasta.gz		
Scotland/QEUH-27B5313/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-27B5313__2021.fasta.gz		
USA/MN-CDC-IBX344359817992/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-CDC-IBX344359817992__2021.fasta.gz		
USA/UT-UPHL-220624343578/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-220624343578__2022.fasta.gz		
USA/VA-CDC-LC0413138/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__VA-CDC-LC0413138__2021.fasta.gz		
OU392795	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU392795.fasta.gz		
USA/WA-S9737/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WA-S9737__2021.fasta.gz		
England/QEUH-13D166A/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-13D166A__2021.fasta.gz		
England/MILK-1D079B3/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-1D079B3__2021.fasta.gz		
USA/DE-CDC-LC0343176/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__DE-CDC-LC0343176__2021.fasta.gz		
USA/NJ-CDC-LC0398991/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NJ-CDC-LC0398991__2021.fasta.gz		
