Sample	Assemblies	Reads1	Reads2
USA/CO-CDPHE-2103047714/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2103047714__2022.fasta.gz		
OU128742	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU128742.fasta.gz		
USA/NV-CDC-QDX28508565/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NV-CDC-QDX28508565__2021.fasta.gz		
England/ALDP-1A77984/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-1A77984__2021.fasta.gz		
USA/GA-CDC-LC0134317/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__GA-CDC-LC0134317__2021.fasta.gz		
USA/FL-BPHL-3275/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-BPHL-3275__2021.fasta.gz		
Denmark/DCGC-568095/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-568095__2022.fasta.gz		
USA/MA-CDCBI-CRSP_ZPH6VMCSO2GDRIEI/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_ZPH6VMCSO2GDRIEI__2021.fasta.gz		
USA/FL-CDC-ASC210246057/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-ASC210246057__2021.fasta.gz		
USA/FL-CDC-QDX31922227/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-QDX31922227__2021.fasta.gz		
Denmark/DCGC-441619/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-441619__2022.fasta.gz		
England/ALDP-29422EF/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-29422EF__2021.fasta.gz		
OV413959	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV413959.fasta.gz		
USA/CT-CDC-LC0047753/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CT-CDC-LC0047753__2021.fasta.gz		
USA/MD-CDC-ASC210063986/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MD-CDC-ASC210063986__2021.fasta.gz		
England/MILK-307D7E2/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-307D7E2__2021.fasta.gz		
USA/CA-CDC-FG-142648/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-142648__2021.fasta.gz		
England/QEUH-3D77CFB/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-3D77CFB__2022.fasta.gz		
USA/MI-CDC-ASC210070687/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MI-CDC-ASC210070687__2021.fasta.gz		
England/ALDP-11871CE/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-11871CE__2021.fasta.gz		
USA/IN-GD-090621-148/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__IN-GD-090621-148__2021.fasta.gz		
USA/CA-CDC-ASC210859159/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-ASC210859159__2022.fasta.gz		
England/QEUH-336550E/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-336550E__2022.fasta.gz		
USA/FL-CDC-ASC210860035/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-ASC210860035__2022.fasta.gz		
USA/ME-CDC-ASC210388691/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__ME-CDC-ASC210388691__2021.fasta.gz		
USA/VA-CAV_VAS3N_00013122_01/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__VA-CAV_VAS3N_00013122_01__2022.fasta.gz		
USA/OH-CDC-LC0339817/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__OH-CDC-LC0339817__2021.fasta.gz		
USA/NJ-CDC-LC0131950/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NJ-CDC-LC0131950__2021.fasta.gz		
USA/FL-CDC-STM-U5NCXCWXU/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-STM-U5NCXCWXU__2022.fasta.gz		
USA/WA-CDC-UW21121341002/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WA-CDC-UW21121341002__2021.fasta.gz		
USA/UT-UPHL-211103316776/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-211103316776__2021.fasta.gz		
Denmark/DCGC-524384/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-524384__2022.fasta.gz		
USA/CA-CDC-FG-146263/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-146263__2021.fasta.gz		
USA/TX-CDC-QDX36018427/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-QDX36018427__2022.fasta.gz		
England/QEUH-1C72EF1/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-1C72EF1__2021.fasta.gz		
OW856470	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW856470.fasta.gz		
USA/NC-CDC-LC0158836/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NC-CDC-LC0158836__2021.fasta.gz		
England/MILK-392845F/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-392845F__2022.fasta.gz		
USA/MA-CDCBI-CRSP_DN3BXEQHKSRGU4MW/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_DN3BXEQHKSRGU4MW__2022.fasta.gz		
USA/TX-CDC-LC0168181/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-LC0168181__2021.fasta.gz		
OW495356	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW495356.fasta.gz		
USA/TX-CDC-ASC210080416/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-CDC-ASC210080416__2021.fasta.gz		
OX336067	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OX336067.fasta.gz		
USA/VA-CDC-MMB10200380/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__VA-CDC-MMB10200380__2021.fasta.gz		
USA/UT-UPHL-211128159992/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-211128159992__2021.fasta.gz		
USA/FL-CDC-ASC210035416/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-ASC210035416__2021.fasta.gz		
USA/MN-CDC-IBX705367831075/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-CDC-IBX705367831075__2021.fasta.gz		
England/NEWC-1D1CBE2/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__NEWC-1D1CBE2__2021.fasta.gz		
USA/CO-CDPHE-2103542828/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2103542828__2022.fasta.gz		
USA/MN-CDC-ASC210274767/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-CDC-ASC210274767__2021.fasta.gz		
USA/FL-BPHL-8883/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-BPHL-8883__2021.fasta.gz		
FRA/IHUCOVID-037467-Nova1M/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/FRA__IHUCOVID-037467-Nova1M__2020.fasta.gz		
USA/CA-CDC-LC0394989/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-LC0394989__2021.fasta.gz		
England/ALDP-39AEFD8/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-39AEFD8__2022.fasta.gz		
England/CAMC-F01E51/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__CAMC-F01E51__2021.fasta.gz		
England/MILK-B94BC9/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-B94BC9__2020.fasta.gz		
Denmark/DCGC-361111/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-361111__2022.fasta.gz		
USA/UT-UPHL-220607186018/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-220607186018__2022.fasta.gz		
England/CAMC-11E8714/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__CAMC-11E8714__2021.fasta.gz		
England/PLYM-1C056A0/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__PLYM-1C056A0__2021.fasta.gz		
OX077433	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OX077433.fasta.gz		
England/MILK-3AA7721/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-3AA7721__2022.fasta.gz		
USA/NC-CDC-LC0226832/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NC-CDC-LC0226832__2021.fasta.gz		
USA/MO-CDC-ASC210560552/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MO-CDC-ASC210560552__2021.fasta.gz		
USA/MA-CDCBI-CRSP_FV3W7JHBS6YGQZEY/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MA-CDCBI-CRSP_FV3W7JHBS6YGQZEY__2022.fasta.gz		
OU124907	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU124907.fasta.gz		
USA/GA-CDC-LC0151145/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__GA-CDC-LC0151145__2021.fasta.gz		
USA/CA-CHLA-PLM09818090/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CHLA-PLM09818090__2020.fasta.gz		
USA/CUIMC-NP-5507/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CUIMC-NP-5507__2021.fasta.gz		
England/BRBR-3326712/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__BRBR-3326712__2022.fasta.gz		
OV338376	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OV338376.fasta.gz		
England/BRBR-1A9CF4B/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__BRBR-1A9CF4B__2021.fasta.gz		
England/MILK-2F95ED4/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2F95ED4__2021.fasta.gz		
USA/NY-CDC-LC0084859/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NY-CDC-LC0084859__2021.fasta.gz		
OW470896	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW470896.fasta.gz		
England/PLYM-3EEACA7/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__PLYM-3EEACA7__2022.fasta.gz		
England/MILK-11C24EC/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-11C24EC__2021.fasta.gz		
USA/UT-UPHL-220923332634/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-220923332634__2022.fasta.gz		
England/ALDP-27AC6CB/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-27AC6CB__2021.fasta.gz		
England/MILK-29D0125/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-29D0125__2021.fasta.gz		
England/ALDP-35D5CA8/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-35D5CA8__2022.fasta.gz		
England/ALDP-166D1D8/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-166D1D8__2021.fasta.gz		
USA/IL-CDC-LC0864849/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__IL-CDC-LC0864849__2022.fasta.gz		
Denmark/DCGC-453322/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-453322__2022.fasta.gz		
USA/CO-CDPHE-2101370836/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2101370836__2021.fasta.gz		
OU732781	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU732781.fasta.gz		
OB997903	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OB997903.fasta.gz		
USA/MS-MSPHL-0857/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MS-MSPHL-0857__2022.fasta.gz		
USA/CA-CDC-FG-222146/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-FG-222146__2021.fasta.gz		
USA/WA-CDC-UW21053110668/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WA-CDC-UW21053110668__2021.fasta.gz		
OW873303	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW873303.fasta.gz		
USA/CA-CDPH-3000129906/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDPH-3000129906__2021.fasta.gz		
USA/NC-CDC-LC0260673/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NC-CDC-LC0260673__2021.fasta.gz		
USA/TX-UW21070679681/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TX-UW21070679681__2021.fasta.gz		
England/QEUH-1627574/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-1627574__2021.fasta.gz		
England/MILK-2B672A6/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2B672A6__2021.fasta.gz		
England/LSPA-3DD843C/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-3DD843C__2022.fasta.gz		
USA/TN-CDC-LC0272521/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__TN-CDC-LC0272521__2021.fasta.gz		
USA/CA-CDPH-3000245985/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDPH-3000245985__2021.fasta.gz		
USA/CA-CDC-ASC210154561/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CA-CDC-ASC210154561__2021.fasta.gz		
England/LSPA-3C08D0C/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-3C08D0C__2022.fasta.gz		
USA/MN-MDH-2619/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__MN-MDH-2619__2021.fasta.gz		
Denmark/DCGC-261457/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-261457__2021.fasta.gz		
OW584334	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW584334.fasta.gz		
OU391951	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU391951.fasta.gz		
USA/WA-CDC-QDX29519981/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__WA-CDC-QDX29519981__2021.fasta.gz		
OW772907	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW772907.fasta.gz		
England/MILK-1F900A9/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-1F900A9__2021.fasta.gz		
USA/NC-CDC-LC0631489/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NC-CDC-LC0631489__2022.fasta.gz		
USA/FL-BPHL-12885/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-BPHL-12885__2022.fasta.gz		
Wales/LSPA-1E44B4A/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Wales__LSPA-1E44B4A__2021.fasta.gz		
Denmark/DCGC-463503/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-463503__2022.fasta.gz		
USA/PA-CDC-LC0298822/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__PA-CDC-LC0298822__2021.fasta.gz		
Scotland/QEUH-3C169AD/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Scotland__QEUH-3C169AD__2022.fasta.gz		
England/ALDP-FAF972/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-FAF972__2021.fasta.gz		
OU365657	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU365657.fasta.gz		
OW812203	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW812203.fasta.gz		
England/LSPA-3E2C869/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-3E2C869__2022.fasta.gz		
England/ALDP-1E7574C/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-1E7574C__2021.fasta.gz		
USA/CO-CDPHE-2102926562/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDPHE-2102926562__2022.fasta.gz		
England/HSLL-2912673/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__HSLL-2912673__2021.fasta.gz		
Denmark/DCGC-500784/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/Denmark__DCGC-500784__2022.fasta.gz		
OW865256	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OW865256.fasta.gz		
England/ALDP-19CAB41/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-19CAB41__2021.fasta.gz		
USA/ME-CDC-ASC210735632/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__ME-CDC-ASC210735632__2022.fasta.gz		
USA/FL-CDC-ASC210858587/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__FL-CDC-ASC210858587__2022.fasta.gz		
England/ALDP-36E0E1C/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-36E0E1C__2022.fasta.gz		
England/MILK-2B55F77/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-2B55F77__2021.fasta.gz		
England/LSPA-3D0EB29/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__LSPA-3D0EB29__2022.fasta.gz		
OX313766	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OX313766.fasta.gz		
USA/UT-UPHL-210928435620/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-210928435620__2021.fasta.gz		
USA/UT-UPHL-220715468763/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__UT-UPHL-220715468763__2022.fasta.gz		
USA/NC-CDC-ASC210651371/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__NC-CDC-ASC210651371__2022.fasta.gz		
England/ALDP-2A603E7/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-2A603E7__2021.fasta.gz		
England/PLYM-3B80EEC/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__PLYM-3B80EEC__2022.fasta.gz		
England/CAMC-C1B983/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__CAMC-C1B983__2020.fasta.gz		
England/QEUH-AAE750/2020	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__QEUH-AAE750__2020.fasta.gz		
USA/KY-CDC-LC0005412/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__KY-CDC-LC0005412__2021.fasta.gz		
BHR/921449013/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/BHR__921449013__2021.fasta.gz		
USA/VA-CDC-QDX38764234/2022	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__VA-CDC-QDX38764234__2022.fasta.gz		
England/ALDP-1730DBB/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__ALDP-1730DBB__2021.fasta.gz		
USA/CO-CDC-STM-000725023/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/USA__CO-CDC-STM-000725023__2021.fasta.gz		
OU943234	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/OU943234.fasta.gz		
England/MILK-1F271D1/2021	/home/CSCScience.ca/apetkau/workspace/genomics-data-index-evaluation-manuscript/evaluations/sars-cov-2/input/split/England__MILK-1F271D1__2021.fasta.gz		
